URL,Name,Star,Number,AREA
https://www.google.com/maps/place/Peep+Kitchen/data=!4m7!3m6!1s0x3bbfc0ce203eb53b:0x97ac229950cb0d!8m2!3d15.4701468!4d73.8260554!16s%2Fg%2F1hm4z2npp!19sChIJO7U-IM7AvzsRDctQmSKslwA?authuser=0&hl=en&rclk=1,Peep Kitchen,4.4,4672,
https://www.google.com/maps/place/Neelam+Bar+%26+Restaurant/data=!4m7!3m6!1s0x3bbfc14b74da3d7b:0xdcbbe955f5b1c341!8m2!3d15.5009914!4d73.8257058!16s%2Fg%2F11lrpncls0!19sChIJez3adEvBvzsRQcOx9VXpu9w?authuser=0&hl=en&rclk=1,Neelam Bar & Restaurant,4.6,42,
https://www.google.com/maps/place/Goenchin/data=!4m7!3m6!1s0x3bbfc08e5c727cd7:0xb3f4101a3bd3f56c!8m2!3d15.4967282!4d73.8273261!16s%2Fg%2F1v1sjnr2!19sChIJ13xyXI7AvzsRbPXTOxoQ9LM?authuser=0&hl=en&rclk=1,Goenchin,4.3,1143,
https://www.google.com/maps/place/Hanging+Garden/data=!4m7!3m6!1s0x3bbfc0899128e227:0xfc010740fd6716bd!8m2!3d15.4995023!4d73.830674!16s%2Fg%2F11byxfgqbx!19sChIJJ-IokYnAvzsRvRZn_UAHAfw?authuser=0&hl=en&rclk=1,Hanging Garden,4.2,19,
https://www.google.com/maps/place/Mr+Farmer+Family+Bar+and+Restaurant/data=!4m7!3m6!1s0x3bbfc14357a7027b:0xc41531b0ab28b1f5!8m2!3d15.5249344!4d73.8162736!16s%2Fg%2F11f615q3hn!19sChIJewKnV0PBvzsR9bEoq7AxFcQ?authuser=0&hl=en&rclk=1,Mr Farmer Family Bar and Restaurant,4.3,237,
https://www.google.com/maps/place/Saideep+Tea+Restaurant/data=!4m7!3m6!1s0x3bbfc0590cf9fa83:0x61ffc1bbefeeec95!8m2!3d15.5075802!4d73.8100878!16s%2Fg%2F124t0lm88!19sChIJg_r5DFnAvzsRlezu77vB_2E?authuser=0&hl=en&rclk=1,Saideep Tea Restaurant,4.0,32,
https://www.google.com/maps/place/Branco%27s+Restaurant+and+Bar/data=!4m7!3m6!1s0x3bbfc09541467ba7:0xe261113e7021d2c2!8m2!3d15.484164!4d73.8203868!16s%2Fg%2F1tkc0kgy!19sChIJp3tGQZXAvzsRwtIhcD4RYeI?authuser=0&hl=en&rclk=1,Branco's Restaurant and Bar,4.3,155,
https://www.google.com/maps/place/Sai+Shradha+Restaurant/data=!4m7!3m6!1s0x3bbfc06240224289:0x9c7b8160eb92e169!8m2!3d15.5064745!4d73.8250718!16s%2Fg%2F124ykx50j!19sChIJiUIiQGLAvzsRaeGS62CBe5w?authuser=0&hl=en&rclk=1,Sai Shradha Restaurant,3.5,8,
https://www.google.com/maps/place/Hotel+Shiv+Sagar/data=!4m7!3m6!1s0x3bbfc04f4982aa51:0x8aec20fb36a972e8!8m2!3d15.519736!4d73.805329!16s%2Fg%2F11b6ggdtvf!19sChIJUaqCSU_AvzsR6HKpNvsg7Io?authuser=0&hl=en&rclk=1,Hotel Shiv Sagar,4.1,21,
https://www.google.com/maps/place/Mynt/data=!4m7!3m6!1s0x3bbfc08d6e8124af:0x953b92d52f8e4859!8m2!3d15.4940751!4d73.8204203!16s%2Fg%2F11bt_hn5gn!19sChIJrySBbo3AvzsRWUiOL9WSO5U?authuser=0&hl=en&rclk=1,Mynt,4.3,68,
https://www.google.com/maps/place/Shalimar+Restaurant/data=!4m7!3m6!1s0x3bbfc08c343cdf4b:0x434311f635b0b0b2!8m2!3d15.4962415!4d73.8230697!16s%2Fg%2F124t3x24z!19sChIJS988NIzAvzsRsrCwNfYRQ0M?authuser=0&hl=en&rclk=1,Shalimar Restaurant,3.7,1844,
https://www.google.com/maps/place/Anand+Bar+%26+Restaurant/data=!4m7!3m6!1s0x3bbfc08d7ae8baaf:0x5a81ac629997f617!8m2!3d15.493802!4d73.8208785!16s%2Fg%2F124t252lg!19sChIJr7roeo3AvzsRF_aXmWKsgVo?authuser=0&hl=en&rclk=1,Anand Bar & Restaurant,4.2,119,
https://www.google.com/maps/place/Soul+Chef+Goa-+Feasts+From+The+North+East/data=!4m7!3m6!1s0x3bbfc1835c6f6bf9:0x8ea8ec1c6240b0f8!8m2!3d15.4847927!4d73.8166457!16s%2Fg%2F11h0yjgb4p!19sChIJ-WtvXIPBvzsR-LBAYhzsqI4?authuser=0&hl=en&rclk=1,Soul Chef Goa- Feasts From The North East,4.5,380,
https://www.google.com/maps/place/Feri+Bar+Goa+-+Grills+%26+Cocktails/data=!4m7!3m6!1s0x3bbfc1211a7ae2bb:0xcc5a26747f382a96!8m2!3d15.5096044!4d73.8219007!16s%2Fg%2F11lcnbzwhs!19sChIJu-J6GiHBvzsRlio4f3QmWsw?authuser=0&hl=en&rclk=1,Feri Bar Goa - Grills & Cocktails,4.3,80,
https://www.google.com/maps/place/Cafe+Anand+Bhavan/data=!4m7!3m6!1s0x3bbfc062153715dd:0xa955afbb7bdcd8e!8m2!3d15.5059718!4d73.8257028!16s%2Fg%2F11ddxhzz3w!19sChIJ3RU3FWLAvzsRjs29t_talQo?authuser=0&hl=en&rclk=1,Cafe Anand Bhavan,4.5,8,
https://www.google.com/maps/place/Sheetal+Pure+Veg+Restaurant/data=!4m7!3m6!1s0x3bbfc09321db4833:0x289abc8c17620219!8m2!3d15.4897319!4d73.8198904!16s%2Fg%2F124sws5np!19sChIJM0jbIZPAvzsRGQJiF4y8mig?authuser=0&hl=en&rclk=1,Sheetal Pure Veg Restaurant,4.0,2891,
https://www.google.com/maps/place/Miguel%27s+-+Cocktails+%26+Petiscos/data=!4m7!3m6!1s0x3bbfc1237583cf8f:0x49a83c3d8e40f093!8m2!3d15.4991301!4d73.8334345!16s%2Fg%2F11j31_n4cd!19sChIJj8-DdSPBvzsRk_BAjj08qEk?authuser=0&hl=en&rclk=1,Miguel's - Cocktails & Petiscos,4.6,320,
https://www.google.com/maps/place/Cafe+Real/data=!4m7!3m6!1s0x3bbfc089218c9903:0x4aaa7f74df50d071!8m2!3d15.500321!4d73.8268322!16s%2Fg%2F1hc18hctk!19sChIJA5mMIYnAvzsRcdBQ33R_qko?authuser=0&hl=en&rclk=1,Cafe Real,4.0,552,
https://www.google.com/maps/place/Horse+Shoe+Bar+%26+Restaurant/data=!4m7!3m6!1s0x3bbfc085bc8fa6d7:0xc42c787db86f750!8m2!3d15.4975831!4d73.8321564!16s%2Fg%2F1vxfym52!19sChIJ16aPvIXAvzsRUPeG24fHQgw?authuser=0&hl=en&rclk=1,Horse Shoe Bar & Restaurant,4.3,78,
https://www.google.com/maps/place/Edu%27s+Multi+Cuisine+Restaurant/data=!4m7!3m6!1s0x3bbfc0ec1b5ff219:0x61703a40b7b2b39!8m2!3d15.4870352!4d73.8109636!16s%2Fg%2F1tjl4bqc!19sChIJGfJfG-zAvzsROSt7C6QDFwY?authuser=0&hl=en&rclk=1,Edu's Multi Cuisine Restaurant,4.4,847,
https://www.google.com/maps/place/Romeo/data=!4m7!3m6!1s0x3bbfc17b1f6d1d87:0x6e85eb7190d56c4f!8m2!3d15.500911!4d73.829074!16s%2Fg%2F11fd6l84_d!19sChIJhx1tH3vBvzsRT2zVkHHrhW4?authuser=0&hl=en&rclk=1,Romeo,3.6,10,
https://www.google.com/maps/place/Caf%C3%A9+Mira/data=!4m7!3m6!1s0x3bbfc1a3452f1e55:0xb0c21e2da130a669!8m2!3d15.4827246!4d73.8132882!16s%2Fg%2F11fn91_hp6!19sChIJVR4vRaPBvzsRaaYwoS0ewrA?authuser=0&hl=en&rclk=1,Café Mira,4.2,518,
https://www.google.com/maps/place/Damu%27s+Ras+Omlette/data=!4m7!3m6!1s0x3bbfc05b36e459d3:0x89fca459215f988a!8m2!3d15.5143598!4d73.8107859!16s%2Fg%2F11b5yvtfqr!19sChIJ01nkNlvAvzsRiphfIVmk_Ik?authuser=0&hl=en&rclk=1,Damu's Ras Omlette,4.6,70,
https://www.google.com/maps/place/HOBLE+RAJ+BAR+%26+RESTAURANT/data=!4m7!3m6!1s0x3bbfc08473d9e385:0xcb08655bcf337780!8m2!3d15.4978077!4d73.8356304!16s%2Fg%2F11b6skzk70!19sChIJhePZc4TAvzsRgHczz1tlCMs?authuser=0&hl=en&rclk=1,HOBLE RAJ BAR & RESTAURANT,3.5,119,
https://www.google.com/maps/place/The+Verandah+Restaurant/data=!4m7!3m6!1s0x3bbfc1d9d7d06ce9:0x58ca2bab571de207!8m2!3d15.4956283!4d73.8315188!16s%2Fg%2F11flpj93t7!19sChIJ6WzQ19nBvzsRB-IdV6srylg?authuser=0&hl=en&rclk=1,The Verandah Restaurant,3.8,185,
https://www.google.com/maps/place/Babazin%27s/data=!4m7!3m6!1s0x3bbfc0fa0d144c8d:0x77291b64c00593c3!8m2!3d15.4961394!4d73.805927!16s%2Fg%2F11bxc7lpck!19sChIJjUwUDfrAvzsRw5MFwGQbKXc?authuser=0&hl=en&rclk=1,Babazin's,4.2,556,
https://www.google.com/maps/place/The+Brasserie/data=!4m7!3m6!1s0x3bbfc0e8524027c1:0x187cad28100b514b!8m2!3d15.4821453!4d73.8095423!16s%2Fg%2F11c0w0vk02!19sChIJwSdAUujAvzsRS1ELECitfBg?authuser=0&hl=en&rclk=1,The Brasserie,4.3,851,
https://www.google.com/maps/place/Ashok+Restaurant+%28not+Ashok+Bar+%26+Resturant%29/data=!4m7!3m6!1s0x3bbfc085965e4bb1:0x20f0b285eac81b3c!8m2!3d15.4984212!4d73.8315131!16s%2Fg%2F1hf3q98_h!19sChIJsUteloXAvzsRPBvI6oWy8CA?authuser=0&hl=en&rclk=1,Ashok Restaurant (not Ashok Bar & Resturant),4.3,72,
https://www.google.com/maps/place/Cookies+Bar+N+Restaurant/data=!4m7!3m6!1s0x3bbfc1897edfb4f5:0x42a4e75e2c6efd22!8m2!3d15.5078662!4d73.7994768!16s%2Fg%2F11nh418t3m!19sChIJ9bTffonBvzsRIv1uLF7npEI?authuser=0&hl=en&rclk=1,Cookies Bar N Restaurant,4.7,131,
https://www.google.com/maps/place/Barbeque+Nation/data=!4m7!3m6!1s0x3bbfc0eb519c34dd:0x850b6dbd00cedcca!8m2!3d15.486284!4d73.8176956!16s%2Fg%2F11b7q8qrkz!19sChIJ3TScUevAvzsRytzOAL1tC4U?authuser=0&hl=en&rclk=1,Barbeque Nation,4.3,4725,
https://www.google.com/maps/place/Adlem+Goi/data=!4m7!3m6!1s0x3bbfbfb8965cc62d:0x8bce38b935cab7f8!8m2!3d15.5026069!4d73.9150403!16s%2Fg%2F11h4_sffcd!19sChIJLcZclri_vzsR-LfKNbk4zos?authuser=0&hl=en&rclk=1,Adlem Goi,4.6,5875,
https://www.google.com/maps/place/The+Bigg+Mouth+Bar+%26+Restaurant+Goa/data=!4m7!3m6!1s0x3bbfc198ece76659:0x308589c8c48d7a56!8m2!3d15.5081201!4d73.7697217!16s%2Fg%2F11c5_vrgpt!19sChIJWWbn7JjBvzsRVnqNxMiJhTA?authuser=0&hl=en&rclk=1,The Bigg Mouth Bar & Restaurant Goa,4.8,2012,
https://www.google.com/maps/place/Jerry%27s+Fast+Food/data=!4m7!3m6!1s0x3bbfc062390d0a15:0xe73d1cc978447b4b!8m2!3d15.506513!4d73.825468!16s%2Fg%2F11b6p1_qrj!19sChIJFQoNOWLAvzsRS3tEeMkcPec?authuser=0&hl=en&rclk=1,Jerry's Fast Food,4.1,53,
https://www.google.com/maps/place/Sitara+Restaurant/data=!4m7!3m6!1s0x3bbfc0856cad3721:0x50d228a7d8f5fae1!8m2!3d15.4954185!4d73.8317911!16s%2Fg%2F11b6nlh14s!19sChIJITetbIXAvzsR4fr12Kco0lA?authuser=0&hl=en&rclk=1,Sitara Restaurant,3.8,396,
https://www.google.com/maps/place/Hotel+Maruti+Wadakombada/data=!4m7!3m6!1s0x3bbfc06cf00b2287:0x7e858c0848dc2311!8m2!3d15.525155!4d73.82657!16s%2Fg%2F11b6j8x6cr!19sChIJhyIL8GzAvzsRESPcSAiMhX4?authuser=0&hl=en&rclk=1,Hotel Maruti Wadakombada,3.8,1702,
https://www.google.com/maps/place/Mafia+Cocktail/data=!4m7!3m6!1s0x3bbfc04c1ccd58b3:0xebc1e56c24fda05a!8m2!3d15.5190549!4d73.8005368!16s%2Fg%2F11b6j7z2gx!19sChIJs1jNHEzAvzsRWqD9JGzlwes?authuser=0&hl=en&rclk=1,Mafia Cocktail,4.4,937,
https://www.google.com/maps/place/Goan+Nook+Family+Restaurant+%26+Bar/data=!4m7!3m6!1s0x3bbfc05905e5ee19:0xf14ce7200be5bc20!8m2!3d15.5069494!4d73.8099818!16s%2Fg%2F11b6g9wfft!19sChIJGe7lBVnAvzsRILzlCyDnTPE?authuser=0&hl=en&rclk=1,Goan Nook Family Restaurant & Bar,4.4,211,
https://www.google.com/maps/place/Navrang+Restaurant+%7C+pure+veg+thali+in+Panjim/data=!4m7!3m6!1s0x3bbfc08f1e7ad961:0xa6867feb3149f22b!8m2!3d15.4974784!4d73.8272935!16s%2Fg%2F11b6j2cwtz!19sChIJYdl6Ho_AvzsRK_JJMet_hqY?authuser=0&hl=en&rclk=1,Navrang Restaurant | pure veg thali in Panjim,4.5,468,
https://www.google.com/maps/place/De+Little+Goa/data=!4m7!3m6!1s0x3bbfc15d0840a7cd:0xf53d16ccc8b39456!8m2!3d15.543865!4d73.769184!16s%2Fg%2F11f2wpzyv1!19sChIJzadACF3BvzsRVpSzyMwWPfU?authuser=0&hl=en&rclk=1,De Little Goa,4.2,3017,
https://www.google.com/maps/place/The+CasaNova+Family+Bar+%26+AC+Restaurant+Palolem+Goa/data=!4m7!3m6!1s0x3bbe4538318d7db1:0xd8dfc14713af489d!8m2!3d15.0123071!4d74.0216258!16s%2Fg%2F11tnm46p3b!19sChIJsX2NMThFvjsRnUivE0fB39g?authuser=0&hl=en&rclk=1,The CasaNova Family Bar & AC Restaurant Palolem Goa,4.7,2429,
https://www.google.com/maps/place/THE+SINGH+FAMILY+RESTAURANT+%26+BAR+PALOLEM+GOA/data=!4m7!3m6!1s0x3bbe4551176241ed:0xcb99865baf9a873f!8m2!3d15.0131639!4d74.0226453!16s%2Fg%2F11b8szk1dt!19sChIJ7UFiF1FFvjsRP4ear1uGmcs?authuser=0&hl=en&rclk=1,THE SINGH FAMILY RESTAURANT & BAR PALOLEM GOA,4.6,5768,
https://www.google.com/maps/place/Dropadi+Bar+And+Restaurant/data=!4m7!3m6!1s0x3bbe455106eac805:0x552125593933985c!8m2!3d15.0115032!4d74.0216035!16s%2Fg%2F1s049576s!19sChIJBcjqBlFFvjsRXJgzOVklIVU?authuser=0&hl=en&rclk=1,Dropadi Bar And Restaurant,4.1,2345,
https://www.google.com/maps/place/Avocado+Garden+Restaurant+And+Bar/data=!4m7!3m6!1s0x3bbe455297e562c7:0xd7c638155ae600da!8m2!3d15.0094861!4d74.0286193!16s%2Fg%2F11g6r249nz!19sChIJx2Lll1JFvjsR2gDmWhU4xtc?authuser=0&hl=en&rclk=1,Avocado Garden Restaurant And Bar,4.3,813,
https://www.google.com/maps/place/Bella+kitchen+%26+Bar/data=!4m7!3m6!1s0x3bbe5be036e8a673:0xf5c78239a9fa90d!8m2!3d15.0127104!4d74.0222078!16s%2Fg%2F11kpf15jgx!19sChIJc6boNuBbvjsRDamfmiN4XA8?authuser=0&hl=en&rclk=1,Bella kitchen & Bar,4.8,457,
https://www.google.com/maps/place/Nireas+-+Healthy+Haven+-/data=!4m7!3m6!1s0x3bbe454034344571:0x3afbe960c90e825c!8m2!3d15.0118669!4d74.0244483!16s%2Fg%2F11gs85_m5r!19sChIJcUU0NEBFvjsRXIIOyWDp-zo?authuser=0&hl=en&rclk=1,Nireas - Healthy Haven -,4.6,1168,
https://www.google.com/maps/place/BABA%27S+LITTLE+ITALY+BAR+AND+RESTAURANT/data=!4m7!3m6!1s0x3bbe4591b6d4de2f:0x80b553d12270536d!8m2!3d15.0122105!4d74.0218611!16s%2Fg%2F11kprm1s_9!19sChIJL97UtpFFvjsRbVNwItFTtYA?authuser=0&hl=en&rclk=1,BABA'S LITTLE ITALY BAR AND RESTAURANT,4.4,909,
https://www.google.com/maps/place/Femmy+%27s+Kitchen+%28+USSR+RESTAURANT+%29/data=!4m7!3m6!1s0x3bbe5bed7e48e11d:0x7a943012b4c8df08!8m2!3d14.9920405!4d74.0425224!16s%2Fg%2F11thhs6zzh!19sChIJHeFIfu1bvjsRCN_ItBIwlHo?authuser=0&hl=en&rclk=1,Femmy 's Kitchen ( USSR RESTAURANT ),4.6,310,
https://www.google.com/maps/place/THE+OLIVE%27S+MULTI+CUISINE+AC+RESTAURANT+%26+FOOD+DELIVERY+AVAILABLE/data=!4m7!3m6!1s0x3bbe5b50fc5c1811:0x779bc11957c95c65!8m2!3d15.0103759!4d74.0264865!16s%2Fg%2F11y24hgkcy!19sChIJERhc_FBbvjsRZVzJVxnBm3c?authuser=0&hl=en&rclk=1,THE OLIVE'S MULTI CUISINE AC RESTAURANT & FOOD DELIVERY AVAILABLE,4.8,712,
https://www.google.com/maps/place/Vidushi%27s+Cow+Corner/data=!4m7!3m6!1s0x3bbe5b8f8da2c1ed:0xba6f87e8894803b2!8m2!3d14.9989771!4d74.0354877!16s%2Fg%2F11h2fq9_33!19sChIJ7cGijY9bvjsRsgNIieiHb7o?authuser=0&hl=en&rclk=1,Vidushi's Cow Corner,4.6,582,
https://www.google.com/maps/place/THE+SINGH%27S+FAMILY+MULTICUISINE+AC+RESTAURANT+%26+BAR/data=!4m7!3m6!1s0x3bbe4f9e372b72b3:0x2895eb34e8ff2dfa!8m2!3d14.9939865!4d74.0418655!16s%2Fg%2F11l5lynk8l!19sChIJs3IrN55PvjsR-i3_6DTrlSg?authuser=0&hl=en&rclk=1,THE SINGH'S FAMILY MULTICUISINE AC RESTAURANT & BAR,4.8,1127,
https://www.google.com/maps/place/Flavours/data=!4m7!3m6!1s0x3bbe45b5c637174f:0x2d225d90e34fca87!8m2!3d15.0103688!4d74.0267728!16s%2Fg%2F11m8q0w1m8!19sChIJTxc3xrVFvjsRh8pP45BdIi0?authuser=0&hl=en&rclk=1,Flavours,4.4,113,
https://www.google.com/maps/place/Sumaya+Goan+authentic+cuisine/data=!4m7!3m6!1s0x3bbe455244a60501:0xa61ed52e2d345e3a!8m2!3d15.0104721!4d74.0263755!16s%2Fg%2F11bw66kj77!19sChIJAQWmRFJFvjsROl40LS7VHqY?authuser=0&hl=en&rclk=1,Sumaya Goan authentic cuisine,4.2,835,
https://www.google.com/maps/place/UDUPI%27S+Aditya+Classic+Family+Restaurant+%26+Bar/data=!4m7!3m6!1s0x3bbe5bda3164f965:0xd1e4e72f77aac878!8m2!3d15.0104241!4d74.0389758!16s%2Fg%2F11tt8_40y0!19sChIJZflkMdpbvjsReMiqdy_n5NE?authuser=0&hl=en&rclk=1,UDUPI'S Aditya Classic Family Restaurant & Bar,4.7,141,
https://www.google.com/maps/place/Kala+Bahia/data=!4m7!3m6!1s0x3bbe454ac4e4af31:0x4663da1aa0afda93!8m2!3d15.0020341!4d74.0281279!16s%2Fg%2F11c20s_2c4!19sChIJMa_kxEpFvjsRk9qvoBraY0Y?authuser=0&hl=en&rclk=1,Kala Bahia,4.3,710,
https://www.google.com/maps/place/BEAR+BULL+BEACH+BAR+PALOLEM+GOA/data=!4m7!3m6!1s0x3bbe5bd2eb42b533:0xfbd6ac2f7e5281ec!8m2!3d15.0050499!4d74.0270897!16s%2Fg%2F11wc7wn4cc!19sChIJM7VC69JbvjsR7IFSfi-s1vs?authuser=0&hl=en&rclk=1,BEAR BULL BEACH BAR PALOLEM GOA,4.8,675,
https://www.google.com/maps/place/Sea+Touch/data=!4m7!3m6!1s0x3bbe5ab52fa54fc9:0x2ba2f3a1b7ea92c2!8m2!3d14.9998297!4d74.0306173!16s%2Fg%2F11c72n02zl!19sChIJyU-lL7VavjsRwpLqt6Hzois?authuser=0&hl=en&rclk=1,Sea Touch,4.8,241,
"https://www.google.com/maps/place/Chill+Out+Restaurant,+bar+%26+rooms+%28Jasmine%29/data=!4m7!3m6!1s0x3bbe4562b5116bcd:0xd6b1937e4fd4b554!8m2!3d15.0124107!4d74.0187101!16s%2Fg%2F11rdf_rbzq!19sChIJzWsRtWJFvjsRVLXUT36TsdY?authuser=0&hl=en&rclk=1","Chill Out Restaurant, bar & rooms (Jasmine)",4.7,303,
https://www.google.com/maps/place/Cleo%27s+Cafe+%26+Restaurant/data=!4m7!3m6!1s0x3bbe458b05b4a2a7:0xc7d852cdae22afd6!8m2!3d15.0100988!4d74.0292592!16s%2Fg%2F11lkd418_l!19sChIJp6K0BYtFvjsR1q8irs1S2Mc?authuser=0&hl=en&rclk=1,Cleo's Cafe & Restaurant,4.4,639,
https://www.google.com/maps/place/Svaadisht+Restaurant/data=!4m7!3m6!1s0x3bbe4544a08447d3:0x7bef2bae4212bffe!8m2!3d15.0110839!4d74.025825!16s%2Fg%2F11p66pxxs6!19sChIJ00eEoERFvjsR_r8SQq4r73s?authuser=0&hl=en&rclk=1,Svaadisht Restaurant,4.6,263,
https://www.google.com/maps/place/Elite+Palolem+Restaurant/data=!4m7!3m6!1s0x3bbe456ea36291e3:0x5cca94dd750a7100!8m2!3d15.0069421!4d74.0266645!16s%2Fg%2F11jyj71qj0!19sChIJ45Fio25FvjsRAHEKdd2Uylw?authuser=0&hl=en&rclk=1,Elite Palolem Restaurant,4.9,189,
https://www.google.com/maps/place/Sabina+Restaurant/data=!4m7!3m6!1s0x3bbe454cfe0572d7:0x5ddd2bec9a22361d!8m2!3d15.0061788!4d74.027626!16s%2Fg%2F1vlqnnmx!19sChIJ13IF_kxFvjsRHTYimuwr3V0?authuser=0&hl=en&rclk=1,Sabina Restaurant,4.5,238,
https://www.google.com/maps/place/The+Mill/data=!4m7!3m6!1s0x3bbe455ea84332c7:0xe70431e80d449723!8m2!3d15.0110026!4d74.0278476!16s%2Fg%2F11j7vtb1wf!19sChIJxzJDqF5FvjsRI5dEDegxBOc?authuser=0&hl=en&rclk=1,The Mill,4.4,1123,
https://www.google.com/maps/place/Laxmi+Family+Restaurant/data=!4m7!3m6!1s0x3bbe5b1f2340113f:0x2fb39ef16a84a58c!8m2!3d15.0137028!4d74.036274!16s%2Fg%2F11j13z1tgs!19sChIJPxFAIx9bvjsRjKWEavGesy8?authuser=0&hl=en&rclk=1,Laxmi Family Restaurant,4.7,137,
https://www.google.com/maps/place/Fisherman%27s+Local+Bar+%26+Restaurant/data=!4m7!3m6!1s0x3bbe455168a16481:0xc6966a571a2139f6!8m2!3d15.0123679!4d74.0235583!16s%2Fg%2F11cl_zncbp!19sChIJgWShaFFFvjsR9jkhGldqlsY?authuser=0&hl=en&rclk=1,Fisherman's Local Bar & Restaurant,3.9,1396,
https://www.google.com/maps/place/La+Fetta/data=!4m7!3m6!1s0x3bbe5b10104c07d9:0x381728e6e49f71ed!8m2!3d15.0008693!4d74.0339579!16s%2Fg%2F11p6wycfvw!19sChIJ2QdMEBBbvjsR7XGf5OYoFzg?authuser=0&hl=en&rclk=1,La Fetta,4.7,803,
https://www.google.com/maps/place/Palolem+Corner/data=!4m7!3m6!1s0x3bbe45512db9456b:0xb160ebfb2679516d!8m2!3d15.0136912!4d74.0218154!16s%2Fg%2F11c5fzl0z4!19sChIJa0W5LVFFvjsRbVF5JvvrYLE?authuser=0&hl=en&rclk=1,Palolem Corner,4.1,216,
https://www.google.com/maps/place/The+Singh%27s+Punjabi+Family+Restaurant+Tarir+rajbagh+goa/data=!4m7!3m6!1s0x3bbe5b3e5c05d521:0x38d33e292fc5b232!8m2!3d14.9927449!4d74.0423947!16s%2Fg%2F11vb886j17!19sChIJIdUFXD5bvjsRMrLFLyk-0zg?authuser=0&hl=en&rclk=1,The Singh's Punjabi Family Restaurant Tarir rajbagh goa,4.8,349,
https://www.google.com/maps/place/Tantra+Cafe+Restaurant+and+Beach+Huts/data=!4m10!3m9!1s0x3bbe5aca713ed637:0xfe22b51fab96147f!5m2!4m1!1i2!8m2!3d14.9973497!4d74.0339773!16s%2Fg%2F11cm_fsvrq!19sChIJN9Y-ccpavjsRfxSWqx-1Iv4?authuser=0&hl=en&rclk=1,Tantra Cafe Restaurant and Beach Huts,4.5,140,
https://www.google.com/maps/place/Shiv+Sai+thali+house+palolem+beach+Road+Palolem+Beach+canacona+goa./data=!4m7!3m6!1s0x3bbe45524bd84acd:0xeba93520f5378395!8m2!3d15.0117468!4d74.024864!16s%2Fg%2F1hf49kfkw!19sChIJzUrYS1JFvjsRlYM39SA1qes?authuser=0&hl=en&rclk=1,Shiv Sai thali house palolem beach Road Palolem Beach canacona goa.,4.2,810,
https://www.google.com/maps/place/Taste+of+India+Canacona/data=!4m7!3m6!1s0x3bbe45006bf4c825:0x112020e29b19b429!8m2!3d15.0097947!4d74.0294563!16s%2Fg%2F11wwxc02sv!19sChIJJcj0awBFvjsRKbQZm-IgIBE?authuser=0&hl=en&rclk=1,Taste of India Canacona,4.6,14,
https://www.google.com/maps/place/Cafe+Kashish/data=!4m7!3m6!1s0x3bbe5beb4b4695a7:0xc8d349599e431973!8m2!3d15.0069836!4d74.0306939!16s%2Fg%2F11n0n6hrdg!19sChIJp5VGS-tbvjsRcxlDnllJ08g?authuser=0&hl=en&rclk=1,Cafe Kashish,4.3,524,
https://www.google.com/maps/place/Mollu%27s+Classic+Multicuisine+Restaurant/data=!4m7!3m6!1s0x3bbe5aacb82007a1:0x9001f0e5b588decf!8m2!3d15.0133097!4d74.0307884!16s%2Fg%2F1q5bl_d35!19sChIJoQcguKxavjsRz96IteXwAZA?authuser=0&hl=en&rclk=1,Mollu's Classic Multicuisine Restaurant,4.1,1277,
https://www.google.com/maps/place/The+Best+Location+-+Upper+Deck+Cafe/data=!4m7!3m6!1s0x3bbe5bc0e62b5d41:0xc6cea3fb5226551a!8m2!3d15.0036044!4d74.0267169!16s%2Fg%2F11vkfclx3x!19sChIJQV0r5sBbvjsRGlUmUvujzsY?authuser=0&hl=en&rclk=1,The Best Location - Upper Deck Cafe,4.9,50,
https://www.google.com/maps/place/Mirchi+ka+salan/data=!4m7!3m6!1s0x3bbe5bcec672b74d:0xe8f578707255ec83!8m2!3d14.9985997!4d74.0361789!16s%2Fg%2F11kq28rzs7!19sChIJTbdyxs5bvjsRg-xVcnB49eg?authuser=0&hl=en&rclk=1,Mirchi ka salan,4.8,181,
"https://www.google.com/maps/place/Highway+kitchen+Canacona,+Multicusine+Family+Restaurant/data=!4m7!3m6!1s0x3bbe5b13073bfe0f:0x5854c8490405cc18!8m2!3d14.948327!4d74.0575243!16s%2Fg%2F11v9ys54n4!19sChIJD_47BxNbvjsRGMwFBEnIVFg?authuser=0&hl=en&rclk=1","Highway kitchen Canacona, Multicusine Family Restaurant",4.6,55,
https://www.google.com/maps/place/SHREE+GANESH+PURE+VEG+RESTAURANT/data=!4m7!3m6!1s0x3bbe4553c317cf43:0x8fc52a30aedd4f2b!8m2!3d15.0124935!4d74.0243276!16s%2Fg%2F11b6zqdjb2!19sChIJQ88Xw1NFvjsRK0_drjAqxY8?authuser=0&hl=en&rclk=1,SHREE GANESH PURE VEG RESTAURANT,4.0,793,
https://www.google.com/maps/place/UDUPI+HOTEL+-+Costal+Palate/data=!4m7!3m6!1s0x3bbe5b14d8a2ae29:0xf32733717a172a3b!8m2!3d15.00893!4d74.0408198!16s%2Fg%2F11fm_tkqg6!19sChIJKa6i2BRbvjsROyoXenEzJ_M?authuser=0&hl=en&rclk=1,UDUPI HOTEL - Costal Palate,4.6,1221,
