URL,Name,Star,Number,AREA,Score
https://www.google.com/maps/place/Gopika+Hotel/data=!4m7!3m6!1s0x3bbfb1316fa58297:0x24f2797d1377e29a!8m2!3d15.3165278!4d73.9428622!16s%2Fg%2F124yg69w_!19sChIJl4KlbzGxvzsRmuJ3E3158iQ?authuser=0&hl=en&rclk=1,Gopika Hotel,3.8,95,Nuvem,361.0
https://www.google.com/maps/place/Flying+wok+by+Elu%27s+Place/data=!4m7!3m6!1s0x3bbfc1aed51f9591:0xa3da1e12beb4b766!8m2!3d15.5066785!4d73.7703682!16s%2Fg%2F11q5860l_5!19sChIJkZUf1a7BvzsRZre0vhIe2qM?authuser=0&hl=en&rclk=1,Flying wok by Elu's Place,4.9,73,Candolim,357.7
https://www.google.com/maps/place/Gajalakshmi+Snacks/data=!4m7!3m6!1s0x3bbfb8377b54f847:0xc6cb5080367869ff!8m2!3d15.3913574!4d73.8774977!16s%2Fg%2F1hhv_35jq!19sChIJR_hUeze4vzsR_2l4NoBQy8Y?authuser=0&hl=en&rclk=1,Gajalakshmi Snacks,4.7,76,Chicalim,357.2
https://www.google.com/maps/place/NILESH+FAST+FOOD/data=!4m7!3m6!1s0x3bbfbf4d0ea1e6f9:0x6ae08b82a334298f!8m2!3d15.4638262!4d73.8555822!16s%2Fg%2F11c600d8gj!19sChIJ-eahDk2_vzsRjyk0o4KL4Go?authuser=0&hl=en&rclk=1,NILESH FAST FOOD,3.8,93,Goa University,353.4
https://www.google.com/maps/place/Monica%27s+Shack/data=!4m7!3m6!1s0x3bbfc1997e94f6d1:0x2bdddb98b3629359!8m2!3d15.5083676!4d73.7656973!16s%2Fg%2F11c2r651g4!19sChIJ0faUfpnBvzsRWZNis5jb3Ss?authuser=0&hl=en&rclk=1,Monica's Shack,4.4,80,Candolim,352.0
https://www.google.com/maps/place/Masak+Bar+%26+Restaurant/data=!4m7!3m6!1s0x3bbfb954df29e09f:0xa09c9c54e972e3ab!8m2!3d15.3717449!4d73.8577293!16s%2Fg%2F11v6zpt43z!19sChIJn-Ap31S5vzsRq-Ny6VScnKA?authuser=0&hl=en&rclk=1,Masak Bar & Restaurant,4.4,80,Chicalim,352.0
https://www.google.com/maps/place/Filafil/data=!4m7!3m6!1s0x3bbfebf1be925d3f:0xd3a8347fd45816ed!8m2!3d15.6288493!4d73.7610361!16s%2Fg%2F11c4j8skxb!19sChIJP12SvvHrvzsR7RZY1H80qNM?authuser=0&hl=en&rclk=1,Filafil,3.3,105,Siolim,346.5
https://www.google.com/maps/place/Raj+bar+%26+restaurant/data=!4m7!3m6!1s0x3bbfc779cfd5e13d:0x4e2dcef6c15b80e9!8m2!3d15.4541312!4d73.8293683!16s%2Fg%2F11h4wpsyj_!19sChIJPeHVz3nHvzsR6YBbwfbOLU4?authuser=0&hl=en&rclk=1,Raj bar & restaurant,4.2,82,Dona Paula,344.4
https://www.google.com/maps/place/Simply+Grills/data=!4m7!3m6!1s0x3bbfc0ef00ca1aa3:0x32c09acce0916269!8m2!3d15.4871212!4d73.8093067!16s%2Fg%2F11byxf4_0q!19sChIJoxrKAO_AvzsRaWKR4MyawDI?authuser=0&hl=en&rclk=1,Simply Grills,4.0,86,Complex Altinho,344.0
https://www.google.com/maps/place/Fish+and+Booze/data=!4m7!3m6!1s0x3bbfc15f3a40a7ed:0x66496fb4a0a5fc74!8m2!3d15.5247542!4d73.7664636!16s%2Fg%2F11g0j4n76x!19sChIJ7adAOl_BvzsRdPyloLRvSWY?authuser=0&hl=en&rclk=1,Fish and Booze,3.9,88,Candolim,343.2
https://www.google.com/maps/place/Big+Blue+Shack+Bar+and+Restaurant/data=!4m7!3m6!1s0x3bbfc19e47013d4b:0xd27171facef79f3b!8m2!3d15.501107!4d73.767452!16s%2Fg%2F11cjhjzdxf!19sChIJSz0BR57BvzsRO5_3zvpxcdI?authuser=0&hl=en&rclk=1,Big Blue Shack Bar and Restaurant,3.8,90,Candolim,342.0
https://www.google.com/maps/place/Goa+University+Faculty+Canteen/data=!4m7!3m6!1s0x3bbfc1be01772a6f:0x486893281d7a1fff!8m2!3d15.4606044!4d73.8325928!16s%2Fg%2F11rkl6z2n_!19sChIJbyp3Ab7BvzsR_x96HSiTaEg?authuser=0&hl=en&rclk=1,Goa University Faculty Canteen,3.8,90,Goa University,342.0
https://www.google.com/maps/place/Cafe+al+fresco/data=!4m7!3m6!1s0x3bbfc13606916a31:0x37390641e8c7e638!8m2!3d15.4937945!4d73.8275767!16s%2Fg%2F11h21mtkrs!19sChIJMWqRBjbBvzsROObH6EEGOTc?authuser=0&hl=en&rclk=1,Cafe al fresco,4.4,77,Complex Altinho,338.8
https://www.google.com/maps/place/Mama%27s+Corner/data=!4m7!3m6!1s0x3bbfebe7a4f76e55:0xf36f429ed25a892b!8m2!3d15.614984!4d73.75706!16s%2Fg%2F11b6dwzk7r!19sChIJVW73pOfrvzsRK4la0p5Cb_M?authuser=0&hl=en&rclk=1,Mama's Corner,4.4,77,Siolim,338.8
https://www.google.com/maps/place/Kaku+Pure+Veg+Restaurant/data=!4m7!3m6!1s0x3bbfe90a26464af7:0x926c7819e87357b!8m2!3d15.5860285!4d73.741842!16s%2Fg%2F11tm_w4jfc!19sChIJ90pGJgrpvzsRezWHnoHHJgk?authuser=0&hl=en&rclk=1,Kaku Pure Veg Restaurant,3.3,102,Anjuna,336.6
https://www.google.com/maps/place/Big+Bite/data=!4m7!3m6!1s0x3bbfa10e4390c3bd:0x792cb315e9a06c78!8m2!3d15.5292119!4d74.135028!16s%2Fg%2F11gy242l0k!19sChIJvcOQQw6hvzsReGyg6RWzLHk?authuser=0&hl=en&rclk=1,Big Bite,4.0,83,Valpoi,332.0
https://www.google.com/maps/place/Temprad/data=!4m7!3m6!1s0x3bbfb7bb8ddd0ed7:0xe459ee661101cf2b!8m2!3d15.3095348!4d73.9126159!16s%2Fg%2F11sh5y5j25!19sChIJ1w7djbu3vzsRK88BEWbuWeQ?authuser=0&hl=en&rclk=1,Temprad,4.3,77,Majorda,331.1
https://www.google.com/maps/place/Dum+Biryani/data=!4m7!3m6!1s0x3bbfc1bcdd067311:0x9454e3341d724397!8m2!3d15.5116551!4d73.8184895!16s%2Fg%2F11g2zh7blb!19sChIJEXMG3bzBvzsRl0NyHTTjVJQ?authuser=0&hl=en&rclk=1,Dum Biryani,4.4,75,Reis Magos,330.0
https://www.google.com/maps/place/Antonio%27s+Place+Beach+Shack/data=!4m7!3m6!1s0x3bbfb6ed287f7f6b:0x6a91c3f8c0d64a4c!8m2!3d15.3064268!4d73.9036607!16s%2Fg%2F11cn0my8lg!19sChIJa39_KO22vzsRTErWwPjDkWo?authuser=0&hl=en&rclk=1,Antonio's Place Beach Shack,4.1,80,Majorda,328.0
https://www.google.com/maps/place/Mansher+GOA/data=!4m7!3m6!1s0x3bbfea320c75160f:0x99914c3601dbef73!8m2!3d15.5860633!4d73.7599282!16s%2Fg%2F11hbhn7bfm!19sChIJDxZ1DDLqvzsRc-_bATZMkZk?authuser=0&hl=en&rclk=1,Mansher GOA,3.7,88,Anjuna,325.6
https://www.google.com/maps/place/New+Kohinoor+Restaurant/data=!4m7!3m6!1s0x3bbfc09459d21ed9:0x4395bdb02cd740be!8m2!3d15.485088!4d73.821613!16s%2Fg%2F124sw0cgl!19sChIJ2R7SWZTAvzsRvkDXLLC9lUM?authuser=0&hl=en&rclk=1,New Kohinoor Restaurant,3.9,83,Complex Altinho,323.7
https://www.google.com/maps/place/Khana+Khazana+Family+Restaurant/data=!4m7!3m6!1s0x3bbfc1e67e3e7a1b:0x452323b962e1b013!8m2!3d15.4994952!4d73.8293491!16s%2Fg%2F11shrnm6br!19sChIJG3o-fubBvzsRE7DhYrkjI0U?authuser=0&hl=en&rclk=1,Khana Khazana Family Restaurant,4.8,67,Complex Altinho,321.6
https://www.google.com/maps/place/Lavista+Bar+and+Restaurant+Perfect+Home+for+Foodies/data=!4m7!3m6!1s0x3bbfb7b444798985:0xaa22d00c28f9387b!8m2!3d15.316499!4d73.9102371!16s%2Fg%2F11s2pncps8!19sChIJhYl5RLS3vzsRezj5KAzQIqo?authuser=0&hl=en&rclk=1,Lavista Bar and Restaurant Perfect Home for Foodies,4.0,80,Majorda,320.0
https://www.google.com/maps/place/The+Timber+Garden/data=!4m7!3m6!1s0x3bbfc1db68a8ec7b:0x4f7adedff9c03167!8m2!3d15.5040251!4d73.7711233!16s%2Fg%2F11h1yv7_z4!19sChIJe-yoaNvBvzsRZzHA-d_eek8?authuser=0&hl=en&rclk=1,The Timber Garden,4.5,70,Candolim,315.0
https://www.google.com/maps/place/Planet+Dailies/data=!4m7!3m6!1s0x3bbfb6ef807acefd:0x9ea544522cd2ad29!8m2!3d15.3172681!4d73.9035031!16s%2Fg%2F11g01tt4h1!19sChIJ_c56gO-2vzsRKa3SLFJEpZ4?authuser=0&hl=en&rclk=1,Planet Dailies,4.5,70,Majorda,315.0
https://www.google.com/maps/place/Lobos+Juice+Bar+%26+Restaurant/data=!4m7!3m6!1s0x3bbfe98f22f4a8d1:0x6225eee47f13cd8a!8m2!3d15.5753362!4d73.7406736!16s%2Fg%2F11b6gfhzcv!19sChIJ0aj0Io_pvzsRis0Tf-TuJWI?authuser=0&hl=en&rclk=1,Lobos Juice Bar & Restaurant,4.0,78,Anjuna,312.0
https://www.google.com/maps/place/No/data=!4m7!3m6!1s0x3bbfe99ec7478569:0xd79ee37e7560e67!8m2!3d15.5967708!4d73.7362696!16s%2Fg%2F11fp30xlj_!19sChIJaYVHx57pvzsRZw5W5zfueQ0?authuser=0&hl=en&rclk=1,No,4.8,65,Goa University,312.0
https://www.google.com/maps/place/Lawrence+Bar+%26+Restaurant/data=!4m7!3m6!1s0x3bbfeba0001ba16d:0x35abec0d80ed9585!8m2!3d15.6157199!4d73.7944619!16s%2Fg%2F1hc4fplxc!19sChIJbaEbAKDrvzsRhZXtgA3sqzU?authuser=0&hl=en&rclk=1,Lawrence Bar & Restaurant,4.0,78,Siolim,312.0
https://www.google.com/maps/place/One+Love+Kitchen+%26+Bar/data=!4m7!3m6!1s0x3bbfc7708fb633e1:0x3a0eebe6d1c90514!8m2!3d15.4562918!4d73.8032056!16s%2Fg%2F11w3bhc3k5!19sChIJ4TO2j3DHvzsRFAXJ0ebrDjo?authuser=0&hl=en&rclk=1,One Love Kitchen & Bar,4.7,66,Dona Paula,310.2
https://www.google.com/maps/place/Panino/data=!4m7!3m6!1s0x3bbfb6cfe2bd9cf7:0x610bd500bb170d9a!8m2!3d15.318878!4d73.9250727!16s%2Fg%2F11clhq5br7!19sChIJ95y94s-2vzsRmg0XuwDVC2E?authuser=0&hl=en&rclk=1,Panino,4.0,77,Majorda,308.0
https://www.google.com/maps/place/FAT+TIGER+RESTAURANT/data=!4m7!3m6!1s0x3bbfeb511b58e293:0x1e740b52ea4689a2!8m2!3d15.5825934!4d73.7525485!16s%2Fg%2F11ts6sc63d!19sChIJk-JYG1HrvzsRoolG6lILdB4?authuser=0&hl=en&rclk=1,FAT TIGER RESTAURANT,4.1,75,Anjuna,307.5
https://www.google.com/maps/place/Caf%C3%A9+Goodluck/data=!4m7!3m6!1s0x3bbfb94765588963:0xbbcca074c81c6c89!8m2!3d15.3913057!4d73.8492714!16s%2Fg%2F11ldkyx_ls!19sChIJY4lYZUe5vzsRiWwcyHSgzLs?authuser=0&hl=en&rclk=1,Café Goodluck,3.9,78,Chicalim,304.2
https://www.google.com/maps/place/Goan+Flavours/data=!4m7!3m6!1s0x3bbfc101ceb7240d:0x37cda067b7a8506d!8m2!3d15.52848!4d73.8304157!16s%2Fg%2F11ltl856r3!19sChIJDSS3zgHBvzsRbVCot2egzTc?authuser=0&hl=en&rclk=1,Goan Flavours,4.9,62,Goa University,303.8
https://www.google.com/maps/place/Bombay+Blues+Bar+%26+Kitchen/data=!4m7!3m6!1s0x3bbfe99217a40b2f:0xbaced594b6f1e98a!8m2!3d15.5944927!4d73.7444115!16s%2Fg%2F11jyzl7t8d!19sChIJLwukF5LpvzsRiunxtpTVzro?authuser=0&hl=en&rclk=1,Bombay Blues Bar & Kitchen,4.5,66,Anjuna,297.0
https://www.google.com/maps/place/Spice+Studio+Restaurant/data=!4m7!3m6!1s0x3bbfb6eab3f75e55:0xf1c4902f148644c8!8m2!3d15.3057889!4d73.9119021!16s%2Fg%2F11bx1yzdyr!19sChIJVV73s-q2vzsRyESGFC-QxPE?authuser=0&hl=en&rclk=1,Spice Studio Restaurant,4.3,69,Majorda,296.7
https://www.google.com/maps/place/Sai+Datt+Family+Restaurant+veg+and+non+veg/data=!4m7!3m6!1s0x3bbfb12aa63674d7:0x59a1fb5930fb30d7!8m2!3d15.3601595!4d74.0002024!16s%2Fg%2F11rmst8fbk!19sChIJ13Q2piqxvzsR1zD7MFn7oVk?authuser=0&hl=en&rclk=1,Sai Datt Family Restaurant veg and non veg,3.8,78,Betora Ind Estate,296.4
https://www.google.com/maps/place/Mosaic/data=!4m7!3m6!1s0x3bbfc1a2a46ef28f:0x4b98d16974c27ba2!8m2!3d15.5105593!4d73.7718295!16s%2Fg%2F11byxgv1v_!19sChIJj_JupKLBvzsRonvCdGnRmEs?authuser=0&hl=en&rclk=1,Mosaic,3.9,76,Candolim,296.4
https://www.google.com/maps/place/Bunglow+No.7/data=!4m7!3m6!1s0x3bbfc1ce3d78369b:0x530896a0e649e7a6!8m2!3d15.5078696!4d73.8076654!16s%2Fg%2F11y3kxy9v1!19sChIJmzZ4Pc7BvzsRpudJ5qCWCFM?authuser=0&hl=en&rclk=1,Bunglow No.7,4.7,62,Reis Magos,291.4
https://www.google.com/maps/place/Amigos+Grubshack/data=!4m7!3m6!1s0x3bbfeba7f0c60cc3:0x18bd91fc8e6adad7!8m2!3d15.6331882!4d73.7734468!16s%2Fg%2F11h1dblt20!19sChIJwwzG8KfrvzsR19pqjvyRvRg?authuser=0&hl=en&rclk=1,Amigos Grubshack,5.0,58,Siolim,290.0
https://www.google.com/maps/place/Susegad+Family+Bar+and+Restaurant/data=!4m7!3m6!1s0x3bbfb16af945612f:0x759edd5a3703fab7!8m2!3d15.3077367!4d73.9620085!16s%2Fg%2F119v8tjhn!19sChIJL2FF-WqxvzsRt_oDN1rdnnU?authuser=0&hl=en&rclk=1,Susegad Family Bar and Restaurant,4.2,69,Nuvem,289.8
https://www.google.com/maps/place/Sun+and+sand+beach+shack/data=!4m7!3m6!1s0x3bbfc133b5b427bb:0xc83a36b14a522c56!8m2!3d15.5212705!4d73.7619626!16s%2Fg%2F11gyxlpks0!19sChIJuye0tTPBvzsRVixSSrE2Osg?authuser=0&hl=en&rclk=1,Sun and sand beach shack,4.0,72,Candolim,288.0
https://www.google.com/maps/place/Cafe+Bonita/data=!4m7!3m6!1s0x3bbfebf3d5c1d0eb:0xab86c544e1c67464!8m2!3d15.6282073!4d73.7655318!16s%2Fg%2F11byz6nwzm!19sChIJ69DB1fPrvzsRZHTG4UTFhqs?authuser=0&hl=en&rclk=1,Cafe Bonita,4.5,64,Siolim,288.0
https://www.google.com/maps/place/Seashell+Spice/data=!4m7!3m6!1s0x3bbfc10009093823:0x81bb74be523aed7c!8m2!3d15.5116297!4d73.8178291!16s%2Fg%2F11wwvftrlk!19sChIJIzgJCQDBvzsRfO06Ur50u4E?authuser=0&hl=en&rclk=1,Seashell Spice,4.8,59,Reis Magos,283.2
https://www.google.com/maps/place/Biggies+Burger+:+Anjuna+%28+Goa+%29/data=!4m7!3m6!1s0x3bbfe9ea3962ad4d:0xdfb7a06c7c11d2b3!8m2!3d15.585542!4d73.7420217!16s%2Fg%2F11wwz2jvm2!19sChIJTa1iOerpvzsRs9IRfGygt98?authuser=0&hl=en&rclk=1,Biggies Burger : Anjuna ( Goa ),4.9,57,Anjuna,279.3
https://www.google.com/maps/place/Crabs+N+curries+-+anjuna/data=!4m7!3m6!1s0x3bbfebe0b48e0c07:0x2724566f8383d9bc!8m2!3d15.5894767!4d73.7601432!16s%2Fg%2F11vwjbj_59!19sChIJBwyOtODrvzsRvNmDg29WJCc?authuser=0&hl=en&rclk=1,Crabs N curries - anjuna,4.2,66,Anjuna,277.2
https://www.google.com/maps/place/Sunshine+restaurant.31.goa/data=!4m7!3m6!1s0x3bbfc15daca673f1:0xe488a7de4a7f73b0!8m2!3d15.4977306!4d73.8312931!16s%2Fg%2F124syvpw3!19sChIJ8XOmrF3BvzsRsHN_St6niOQ?authuser=0&hl=en&rclk=1,Sunshine restaurant.31.goa,4.4,62,Complex Altinho,272.8
https://www.google.com/maps/place/Lawrencios+Shack/data=!4m7!3m6!1s0x3bbfc1924d4e9909:0xfc17e07d95051755!8m2!3d15.5189548!4d73.7625474!16s%2Fg%2F11b6g99nts!19sChIJCZlOTZLBvzsRVRcFlX3gF_w?authuser=0&hl=en&rclk=1,Lawrencios Shack,3.7,73,Candolim,270.1
https://www.google.com/maps/place/Melban%27s+Fast+Food+Corner/data=!4m7!3m6!1s0x3bbfb73458b77a2b:0xd8aaafd86cce9e2b!8m2!3d15.3127676!4d73.9105668!16s%2Fg%2F11fklkbqqn!19sChIJK3q3WDS3vzsRK57ObNivqtg?authuser=0&hl=en&rclk=1,Melban's Fast Food Corner,4.3,62,Majorda,266.6
https://www.google.com/maps/place/C+Class+Family+Restaurant/data=!4m7!3m6!1s0x3bbfc0cc3b2a6b2d:0xfa36cbfcf70d5604!8m2!3d15.460388!4d73.8115279!16s%2Fg%2F11g6dc7_m0!19sChIJLWsqO8zAvzsRBFYN9_zLNvo?authuser=0&hl=en&rclk=1,C Class Family Restaurant,3.7,72,Dona Paula,266.4
https://www.google.com/maps/place/Kailash+Parbat/data=!4m7!3m6!1s0x3bbfc7ff47340d0b:0xdfa09da6ece6f5dd!8m2!3d15.3845825!4d73.8368201!16s%2Fg%2F11j4mstypx!19sChIJCw00R__HvzsR3fXm7KadoN8?authuser=0&hl=en&rclk=1,Kailash Parbat,3.8,70,Chicalim,266.0
https://www.google.com/maps/place/DODO%27s+kitchen+Siolim/data=!4m7!3m6!1s0x3bbfeb9565a63a25:0x2b8bf920f01c681e!8m2!3d15.6314983!4d73.7619006!16s%2Fg%2F11l5f89566!19sChIJJTqmZZXrvzsRHmgc8CD5iys?authuser=0&hl=en&rclk=1,DODO's kitchen Siolim,4.9,54,Siolim,264.6
https://www.google.com/maps/place/Oxygen+Bar+N+Restaurant/data=!4m7!3m6!1s0x3bbfebf22669bb17:0x674fb2eae0dd2379!8m2!3d15.6270711!4d73.7658732!16s%2Fg%2F11c6vjvwh9!19sChIJF7tpJvLrvzsReSPd4OqyT2c?authuser=0&hl=en&rclk=1,Oxygen Bar N Restaurant,4.9,54,Siolim,264.6
https://www.google.com/maps/place/The+Verandah/data=!4m7!3m6!1s0x3bbfb8afbaa4991b:0x2a7a761ae197a3b3!8m2!3d15.4510931!4d73.8521384!16s%2Fg%2F1yghc7m4_!19sChIJG5mkuq-4vzsRs6OX4Rp2eio?authuser=0&hl=en&rclk=1,The Verandah,4.5,57,Goa University,256.5
https://www.google.com/maps/place/VIVO+Restaurant/data=!4m7!3m6!1s0x3bbfb6eab3909b0d:0x802657880b633692!8m2!3d15.3064267!4d73.9113557!16s%2Fg%2F11bx1qskb8!19sChIJDZuQs-q2vzsRkjZjC4hXJoA?authuser=0&hl=en&rclk=1,VIVO Restaurant,4.5,55,Majorda,247.5
https://www.google.com/maps/place/Bistro+at+Alila+Diwa+Goa/data=!4m7!3m6!1s0x3bbfb6eab6bffa7b:0x7eeb99d5f59aaa67!8m2!3d15.3071628!4d73.9096496!16s%2Fg%2F11bx1qt6t1!19sChIJe_q_tuq2vzsRZ6qa9dWZ634?authuser=0&hl=en&rclk=1,Bistro at Alila Diwa Goa,4.4,56,Majorda,246.4
https://www.google.com/maps/place/Sky+Deck+Restaurant+%26+Bar/data=!4m7!3m6!1s0x3bbfc189c23e7c8d:0x626e0088be70547f!8m2!3d15.5183287!4d73.7647054!16s%2Fg%2F11wj6wnbxn!19sChIJjXw-wonBvzsRf1RwvogAbmI?authuser=0&hl=en&rclk=1,Sky Deck Restaurant & Bar,4.8,51,Candolim,244.8
https://www.google.com/maps/place/Pandara+Street/data=!4m7!3m6!1s0x3bbfeb535b12c1a7:0x3f9a4d7076ca2b93!8m2!3d15.622778!4d73.7778442!16s%2Fg%2F11l2r_s2ws!19sChIJp8ESW1PrvzsRkyvKdnBNmj8?authuser=0&hl=en&rclk=1,Pandara Street,4.6,53,Siolim,243.8
https://www.google.com/maps/place/Lamas+Fast+Food/data=!4m7!3m6!1s0x3bbfb72e2a212e2f:0x40816aaf3fc259d3!8m2!3d15.3158437!4d73.9190998!16s%2Fg%2F11fn46_v0k!19sChIJLy4hKi63vzsR01nCP69qgUA?authuser=0&hl=en&rclk=1,Lamas Fast Food,3.9,61,Majorda,237.9
https://www.google.com/maps/place/Subway+Anjuna+Goa/data=!4m7!3m6!1s0x3bbfe93e66e4bd15:0xdd8d6e2dd629b20f!8m2!3d15.5856537!4d73.7420855!16s%2Fg%2F11kqs9wg8w!19sChIJFb3kZj7pvzsRD7Ip1i1ujd0?authuser=0&hl=en&rclk=1,Subway Anjuna Goa,3.2,72,Anjuna,230.4
https://www.google.com/maps/place/Salt+%26+Pepper+homemade+burger+restaurant/data=!4m7!3m6!1s0x3bbfe94a01b3bea3:0x3e4037837ac167af!8m2!3d15.5956837!4d73.739469!16s%2Fg%2F11jyq8cjdb!19sChIJo76zAUrpvzsRr2fBeoM3QD4?authuser=0&hl=en&rclk=1,Salt & Pepper homemade burger restaurant,4.7,49,Anjuna,230.3
https://www.google.com/maps/place/C2C/data=!4m7!3m6!1s0x3bbfc70d2af7d1ab:0x17c4f5864fd99921!8m2!3d15.457301!4d73.811551!16s%2Fg%2F11tmnwzxhp!19sChIJq9H3Kg3HvzsRIZnZT4b1xBc?authuser=0&hl=en&rclk=1,C2C,4.7,49,Dona Paula,230.3
https://www.google.com/maps/place/The+Kitchen+Table/data=!4m7!3m6!1s0x3bbfe96f876ca033:0xb402a72ecab1e792!8m2!3d15.6021785!4d73.7371434!16s%2Fg%2F11f03tnypr!19sChIJM6Bsh2_pvzsRkuexyi6nArQ?authuser=0&hl=en&rclk=1,The Kitchen Table,4.5,51,Anjuna,229.5
https://www.google.com/maps/place/Ghoter+authentic+goan+restaurant/data=!4m7!3m6!1s0x3bbfc1fb2892f3c7:0x42707212de9a8bab!8m2!3d15.5269723!4d73.8303092!16s%2Fg%2F11l1mbnxdw!19sChIJx_OSKPvBvzsRq4ua3hJycEI?authuser=0&hl=en&rclk=1,Ghoter authentic goan restaurant,3.6,62,Goa University,223.2
https://www.google.com/maps/place/Parisien+-+French+Cafe+%26+Bar+by+Pomodoor/data=!4m7!3m6!1s0x3bbfc7360c13c743:0x3416fc329f78a6ad!8m2!3d15.455019!4d73.8033115!16s%2Fg%2F11y1rbv814!19sChIJQ8cTDDbHvzsRraZ4nzL8FjQ?authuser=0&hl=en&rclk=1,Parisien - French Cafe & Bar by Pomodoor,4.4,50,Dona Paula,220.0
https://www.google.com/maps/place/Jerry%27s+Fast+Food/data=!4m7!3m6!1s0x3bbfc062390d0a15:0xe73d1cc978447b4b!8m2!3d15.506513!4d73.825468!16s%2Fg%2F11b6p1_qrj!19sChIJFQoNOWLAvzsRS3tEeMkcPec?authuser=0&hl=en&rclk=1,Jerry's Fast Food,4.1,53,Reis Magos,217.3
https://www.google.com/maps/place/Bismillah.zaiqa/data=!4m7!3m6!1s0x3bbfeb0b5a5c7c7b:0x3f49261d8319483!8m2!3d15.6265318!4d73.7636672!16s%2Fg%2F11pz8t8yn2!19sChIJe3xcWgvrvzsRg5Qx2GGS9AM?authuser=0&hl=en&rclk=1,Bismillah.zaiqa,3.5,62,Siolim,217.0
https://www.google.com/maps/place/Sea+Breeze+Restaurant/data=!4m7!3m6!1s0x3bbfe9895587a1b9:0xf186c85142896e55!8m2!3d15.5721218!4d73.7420916!16s%2Fg%2F11b6gjkbpd!19sChIJuaGHVYnpvzsRVW6JQlHIhvE?authuser=0&hl=en&rclk=1,Sea Breeze Restaurant,4.1,51,Anjuna,209.1
https://www.google.com/maps/place/Sai+Laxmi+Da+Daba+%26+Bar/data=!4m7!3m6!1s0x3bbfe98f35a7854b:0x599e5f216c681c05!8m2!3d15.5762956!4d73.7417066!16s%2Fg%2F11b6ghs01j!19sChIJS4WnNY_pvzsRBRxobCFfnlk?authuser=0&hl=en&rclk=1,Sai Laxmi Da Daba & Bar,4.1,51,Anjuna,209.1
https://www.google.com/maps/place/Palmshade+Novotel+Goa+Candolim/data=!4m10!3m9!1s0x3bbfc1759ca9e839:0xfcccdca053651321!5m2!4m1!1i2!8m2!3d15.4995613!4d73.7680951!16s%2Fg%2F11c3w1btzc!19sChIJOeipnHXBvzsRIRNlU6DczPw?authuser=0&hl=en&rclk=1,Palmshade Novotel Goa Candolim,4.0,52,Candolim,208.0
https://www.google.com/maps/place/Goan+Spice+bar+%26+Restaurant/data=!4m7!3m6!1s0x3bbfb16317fb565f:0x6b6b13c121f92f58!8m2!3d15.3308218!4d73.9521763!16s%2Fg%2F11rmmzplrx!19sChIJX1b7F2OxvzsRWC_5IcETa2s?authuser=0&hl=en&rclk=1,Goan Spice bar & Restaurant,4.5,46,Nuvem,207.0
https://www.google.com/maps/place/Restaurant/data=!4m7!3m6!1s0x3bbfc135bce91835:0xc8b282a629f70259!8m2!3d15.5090461!4d73.7931376!16s%2Fg%2F11gj0zr5fb!19sChIJNRjpvDXBvzsRWQL3KaaCssg?authuser=0&hl=en&rclk=1,Restaurant,4.9,42,Goa University,205.8
https://www.google.com/maps/place/Mulla%27s+Biryani/data=!4m7!3m6!1s0x3bbfc7f03fffff87:0x686cc22d9abf6838!8m2!3d15.3934996!4d73.8531202!16s%2Fg%2F11f3djmq9z!19sChIJh___P_DHvzsROGi_mi3CbGg?authuser=0&hl=en&rclk=1,Mulla's Biryani,4.5,45,Chicalim,202.5
"https://www.google.com/maps/place/The+Food+Nation+%28Indian,+Chinese,+tandoor,+Goan%29/data=!4m7!3m6!1s0x3bbfbb5777df5b3f:0x934d74f48047000a!8m2!3d15.3975389!4d74.0066114!16s%2Fg%2F11rxrt0yy5!19sChIJP1vfd1e7vzsRCgBHgPR0TZM?authuser=0&hl=en&rclk=1","The Food Nation (Indian, Chinese, tandoor, Goan)",4.7,43,Betora Ind Estate,202.1
https://www.google.com/maps/place/Aj%27s+Shawarma-+best+shawarma+in+area/data=!4m7!3m6!1s0x3bbfb792eade02ad:0xa18c3e60ce4e86d3!8m2!3d15.3158754!4d73.9194616!16s%2Fg%2F11ghpbyfmd!19sChIJrQLe6pK3vzsR04ZOzmA-jKE?authuser=0&hl=en&rclk=1,Aj's Shawarma- best shawarma in area,4.3,47,Majorda,202.1
https://www.google.com/maps/place/Treebo+Trend+Vila+De+Goa+-+Hotel+in+Goa/data=!4m7!3m6!1s0x3bbfebecb56d1b6d:0xc3630bca77e23c4d!8m2!3d15.6147455!4d73.7687194!16s%2Fg%2F11nft4mtct!19sChIJbRtttezrvzsRTTzid8oLY8M?authuser=0&hl=en&rclk=1,Treebo Trend Vila De Goa - Hotel in Goa,3.4,59,Siolim,200.6
https://www.google.com/maps/place/Jehan%27s+Corner/data=!4m7!3m6!1s0x3bbfb12dc2c69c77:0xe8ae45a34601a7b7!8m2!3d15.3216162!4d73.9411097!16s%2Fg%2F11g6jq98r8!19sChIJd5zGwi2xvzsRt6cBRqNFrug?authuser=0&hl=en&rclk=1,Jehan's Corner,4.0,50,Nuvem,200.0
