URL,Name,Star,Number,AREA,Score,ID
https://www.google.com/maps/place/Blue+Corner+Restaurant/data=!4m7!3m6!1s0x3bbfb46c83b3a6df:0xb1977346eccc7158!8m2!3d15.258953!4d73.918577!16s%2Fg%2F1ydpv9lwq!19sChIJ36azg2y0vzsRWHHM7EZzl7E?authuser=0&hl=en&rclk=1,Blue Corner Restaurant,4.2,845,Varca,3549.0,542afbde5109ad2a73847f05aa23dc1b
https://www.google.com/maps/place/Hyderabad+family+restaurant+and+bar/data=!4m7!3m6!1s0x3bbfeb1a1ae08771:0x46a7b059cc78254e!8m2!3d15.559314!4d73.7640163!16s%2Fg%2F11qh7r0skb!19sChIJcYfgGhrrvzsRTiV4zFmwp0Y?authuser=0&hl=en&rclk=1,Hyderabad family restaurant and bar,4.6,771,Arpora,3546.6,727534e8feb0b02e45e3670392f1e601
https://www.google.com/maps/place/Labasa+Goa/data=!4m7!3m6!1s0x3bbfb3be4bab9ea3:0xee58704a2f6077cb!8m2!3d15.2253136!4d73.9793455!16s%2Fg%2F11qs8n8lv6!19sChIJo56rS76zvzsRy3dgL0pwWO4?authuser=0&hl=en&rclk=1,Labasa Goa,4.6,770,Chinchinim,3542.0,ecb167738b5e7512f9a4a0a4de166f70
https://www.google.com/maps/place/Relish+Unique+Dining+%26+Bar/data=!4m7!3m6!1s0x3bbfea05ae2baca9:0x4d38aea34599bf06!8m2!3d15.5525911!4d73.7571387!16s%2Fg%2F11b6gn234h!19sChIJqawrrgXqvzsRBr-ZRaOuOE0?authuser=0&hl=en&rclk=1,Relish Unique Dining & Bar,4.6,765,Corlim Ind. Estate,3519.0,105f17f5b7a194e2d80a397730d806f7
https://www.google.com/maps/place/Kashi+Dairy+veg+restaurant/data=!4m7!3m6!1s0x3bbfc7bbca65a1d9:0xf8c471bf38b245bc!8m2!3d15.396844!4d73.809291!16s%2Fg%2F124t4jpz1!19sChIJ2aFlyrvHvzsRvEWyOL9xxPg?authuser=0&hl=en&rclk=1,Kashi Dairy veg restaurant,3.8,926,Bogmalo,3518.8,20250206003818_270
https://www.google.com/maps/place/Udupi+Sukhsagar+pure+veg+family+A%2FC+restaurant/data=!4m7!3m6!1s0x3bbfb9b8d0e730c5:0x8dcc25b8897dbcff!8m2!3d15.3879547!4d73.8617782!16s%2Fg%2F11n5hqfg6l!19sChIJxTDn0Li5vzsR_7x9ibglzI0?authuser=0&hl=en&rclk=1,Udupi Sukhsagar pure veg family A/C restaurant,3.8,924,Bogmalo,3511.2,05a03fc9ad0b172713787f718130ad0e
https://www.google.com/maps/place/Papa+Joe%27s+Restaurant/data=!4m7!3m6!1s0x3bbfb3682c7f1871:0x8b7e6e5b3d9161f3!8m2!3d15.2187387!4d73.9507169!16s%2Fg%2F1thqf68g!19sChIJcRh_LGizvzsR82GRPVtufos?authuser=0&hl=en&rclk=1,Papa Joe's Restaurant,4.3,808,Chinchinim,3474.4,22164fb7ea6398f53f8be1dafa762bf9
https://www.google.com/maps/place/Shivam+Family+Restaurant/data=!4m7!3m6!1s0x3bbfb1aea244fd9d:0x7c92cbaa6de0136a!8m2!3d15.2897857!4d73.9699237!16s%2Fg%2F11gl0gcst7!19sChIJnf1Eoq6xvzsRahPgbarLknw?authuser=0&hl=en&rclk=1,Shivam Family Restaurant,4.1,843,Aquem,3456.3,4a3f138082f6d5620b468dc58463023e
https://www.google.com/maps/place/Bhumiputra+Resturant+and+Bar/data=!4m7!3m6!1s0x3bbfed6faac81c4f:0xd8037c257eeb03bc!8m2!3d15.7138305!4d73.7995856!16s%2Fg%2F11p11cy71d!19sChIJTxzIqm_tvzsRvAPrfiV8A9g?authuser=0&hl=en&rclk=1,Bhumiputra Resturant and Bar,4.1,843,Pernem,3456.3,20250206003925_274
https://www.google.com/maps/place/Hotel+Anandashram/data=!4m7!3m6!1s0x3bbfc0860b1b1e95:0xb5dcf479a66ae19d!8m2!3d15.4995547!4d73.8314969!16s%2Fg%2F124yjk1np!19sChIJlR4bC4bAvzsRneFqpnn03LU?authuser=0&hl=en&rclk=1,Hotel Anandashram,4.2,818,Ribandar,3435.6,7520e1de3e996b7e170f455a8346535a
https://www.google.com/maps/place/Cafe+Tato+since+1913+%28Patto%29/data=!4m7!3m6!1s0x3bbfc100a767e173:0x9d09b4f0dbda0e7a!8m2!3d15.4937495!4d73.8358558!16s%2Fg%2F11rj3r29sy!19sChIJc-FnpwDBvzsReg7a2_C0CZ0?authuser=0&hl=en&rclk=1,Cafe Tato since 1913 (Patto),4.4,778,Taleigao,3423.2,b6f5b9faa0285beaad62c201ad418d7d
https://www.google.com/maps/place/Antique+Mardol+Ponje/data=!4m7!3m6!1s0x3bbfc12f7746c3b9:0x11909eda532bfc3d!8m2!3d15.4966424!4d73.8354173!16s%2Fg%2F11q4c76s0c!19sChIJucNGdy_BvzsRPfwrU9qekBE?authuser=0&hl=en&rclk=1,Antique Mardol Ponje,4.1,827,Farmagudi,3390.7,d309c86cf205464004465effa515f931
https://www.google.com/maps/place/Vhodekar+Restaurant+%26+Bar/data=!4m7!3m6!1s0x3bbfeb2c9b6454ad:0x66537b0efc35828f!8m2!3d15.6112536!4d73.8273284!16s%2Fg%2F11pv33xgps!19sChIJrVRkmyzrvzsRj4I1_A57U2Y?authuser=0&hl=en&rclk=1,Vhodekar Restaurant & Bar,3.8,892,Tivim,3389.6,fc68199fb0ddc5bc2adbcadc889b339a
https://www.google.com/maps/place/Kinara+executive/data=!4m7!3m6!1s0x3bbfb386462cb945:0x3e5b0279d5ec53c0!8m2!3d15.2863413!4d73.980155!16s%2Fg%2F11fn6sv0lr!19sChIJRbksRoazvzsRwFPs1XkCWz4?authuser=0&hl=en&rclk=1,Kinara executive,4.1,824,Aquem,3378.4,20250206004051_279
https://www.google.com/maps/place/Godinho+Bar+and+Restaurant/data=!4m7!3m6!1s0x3bbfc089285f43b9:0x8958faa9ab4246bd!8m2!3d15.4995386!4d73.8271152!16s%2Fg%2F11b6npj5g1!19sChIJuUNfKInAvzsRvUZCq6n6WIk?authuser=0&hl=en&rclk=1,Godinho Bar and Restaurant,4.2,804,Taleigao,3376.8,c8161c43a1a243aaaf5261a0cf7b7246
https://www.google.com/maps/place/Prana+Mandrem/data=!4m7!3m6!1s0x3bbfef328f543ec7:0xfcce9b20df5f516b!8m2!3d15.6639903!4d73.7128326!16s%2Fg%2F11h18bc3qz!19sChIJxz5UjzLvvzsRa1Ff3yCbzvw?authuser=0&hl=en&rclk=1,Prana Mandrem,4.3,775,Mandrem,3332.5,15b759d675950d592cc7316848b0fdbb
https://www.google.com/maps/place/The+Temptation+Dabolim+-+24x7+Complete+Food+Shop/data=!4m7!3m6!1s0x3bbfb930e68f1db3:0x1d748a1cd8d814b!8m2!3d15.3863415!4d73.8439648!16s%2Fg%2F11ptvyz653!19sChIJsx2P5jC5vzsRS4GNzaFI1wE?authuser=0&hl=en&rclk=1,The Temptation Dabolim - 24x7 Complete Food Shop,4.1,812,Bogmalo,3329.2,18154f91cf5c52900957926c992b03fc
https://www.google.com/maps/place/Harman+pure+veg+restaurant/data=!4m7!3m6!1s0x3bbfc198f2d97ad7:0xab31a07eca80a47d!8m2!3d15.5665691!4d73.7649695!16s%2Fg%2F11gdr1sxzw!19sChIJ13rZ8pjBvzsRfaSAyn6gMas?authuser=0&hl=en&rclk=1,Harman pure veg restaurant,4.1,808,Arpora,3312.8,a2e5ca1272affa440c0eda40fa8f2542
https://www.google.com/maps/place/Lazy+Fish+Restaurant/data=!4m7!3m6!1s0x3bbfea3b121f3bc3:0x166489b5e4d70339!8m2!3d15.5736757!4d73.75995!16s%2Fg%2F11c32nbk4l!19sChIJwzsfEjvqvzsROQPX5LWJZBY?authuser=0&hl=en&rclk=1,Lazy Fish Restaurant,4.5,726,Arpora,3267.0,1bf115a561da30646c68c72d51162339
https://www.google.com/maps/place/Martin%27s+Place/data=!4m7!3m6!1s0x3bbfb3004ddf7ea5:0xd1828dbf9804e793!8m2!3d15.2410567!4d73.9807362!16s%2Fg%2F11cs9yqn5_!19sChIJpX7fTQCzvzsRk-cEmL-NgtE?authuser=0&hl=en&rclk=1,Martin's Place,4.5,724,Corlim Ind. Estate,3258.0,cb2925e599f2099e20d81836f71dfa7f
https://www.google.com/maps/place/Kinara/data=!4m7!3m6!1s0x3bbe4cbb353a24fb:0x5466e06a9f2eb06d!8m2!3d15.1802892!4d73.9477801!16s%2Fg%2F11c6057rgv!19sChIJ-yQ6NbtMvjsRbbAun2rgZlQ?authuser=0&hl=en&rclk=1,Kinara,4.0,814,Orlim,3256.0,20250206004255_286
https://www.google.com/maps/place/Varsha+Pure+Vegetarian+Restaurant/data=!4m7!3m6!1s0x3bbfea114e05c0e5:0x285d2807a5ee1197!8m2!3d15.5618619!4d73.7647595!16s%2Fg%2F11b6g6dz6g!19sChIJ5cAFThHqvzsRlxHupQcoXSg?authuser=0&hl=en&rclk=1,Varsha Pure Vegetarian Restaurant,3.8,856,Arpora,3252.8,f54e0931177126c488eff2939ba99a1c
"https://www.google.com/maps/place/Pizza+Hut+%7C+Mormugao,+South+Goa/data=!4m7!3m6!1s0x3bbfb9865026a46d:0x22db879d0eca1a8f!8m2!3d15.386671!4d73.844651!16s%2Fg%2F11kqr0nn17!19sChIJbaQmUIa5vzsRjxrKDp2H2yI?authuser=0&hl=en&rclk=1","Pizza Hut | Mormugao, South Goa",4.7,689,Bogmalo,3238.3,876797c5f6e2e6de55ff0303e74dce39
https://www.google.com/maps/place/Sunset+Waves+Resort/data=!4m10!3m9!1s0x3bbfeefaa45ac721:0xe88e33d6f639b314!5m2!4m1!1i2!8m2!3d15.6670777!4d73.7117451!16s%2Fg%2F1tnk_vv7!19sChIJIcdapPruvzsRFLM59tYzjug?authuser=0&hl=en&rclk=1,Sunset Waves Resort,4.4,732,Mandrem,3220.8,1e814935484eae72f04751c5e0f8c08a
https://www.google.com/maps/place/Caf%C3%A9+Ave+Maria-+Taleigao/data=!4m7!3m6!1s0x3bbfc0bf2dfc887f:0x6ed6e0b75e6126d3!8m2!3d15.4760864!4d73.8207138!16s%2Fg%2F11f3qxd927!19sChIJf4j8Lb_AvzsR0yZhXrfg1m4?authuser=0&hl=en&rclk=1,Café Ave Maria- Taleigao,4.0,797,Taleigao,3188.0,20250206004416_290
https://www.google.com/maps/place/Preeti+Udupi+Restaurant/data=!4m7!3m6!1s0x3bbfb3cea7884be5:0x5a7f32dc6ececeb3!8m2!3d15.2724358!4d73.97711!16s%2Fg%2F124ygpsy5!19sChIJ5UuIp86zvzsRs87Obtwyf1o?authuser=0&hl=en&rclk=1,Preeti Udupi Restaurant,3.6,885,Aquem,3186.0,20250206004432_291
https://www.google.com/maps/place/Greenyard+Restaurant+%26+Bar/data=!4m7!3m6!1s0x3bbfbe8ca185aac7:0xa98abe083f4e06e5!8m2!3d15.504914!4d73.913944!16s%2Fg%2F11b7q1jlsg!19sChIJx6qFoYy-vzsR5QZOPwi-iqk?authuser=0&hl=en&rclk=1,Greenyard Restaurant & Bar,4.0,796,Goa Velha,3184.0,ee5ae9d757ad9eac0ca5b14925b2eae7
https://www.google.com/maps/place/Schandis+Restaurant/data=!4m7!3m6!1s0x3bbfc19ddfad8fe9:0x7b69ecdc01d3245a!8m2!3d15.4639127!4d73.8051804!16s%2Fg%2F11j3s208_9!19sChIJ6Y-t353BvzsRWiTTAdzsaXs?authuser=0&hl=en&rclk=1,Schandis Restaurant,4.4,721,Ribandar,3172.4,5be703bac6774aa4485884a06a9661d7
https://www.google.com/maps/place/Goan+Classic+Family+Restaurant+and+Bar/data=!4m7!3m6!1s0x3bbfbf2be271c7d5:0xfd0eae4be980dbdf!8m2!3d15.5017694!4d73.9148844!16s%2Fg%2F11l6w55_d3!19sChIJ1cdx4iu_vzsR39uA6UuuDv0?authuser=0&hl=en&rclk=1,Goan Classic Family Restaurant and Bar,4.7,664,Corlim Ind. Estate,3120.8,908715af4898647e84b44537a68dee82
https://www.google.com/maps/place/Cafe+Antruz+Mahal/data=!4m7!3m6!1s0x3bbfba95ee0f1c49:0x898e1f68196175ea!8m2!3d15.3998562!4d74.0054723!16s%2Fg%2F11bwp2y2lm!19sChIJSRwP7pW6vzsR6nVhGWgfjok?authuser=0&hl=en&rclk=1,Cafe Antruz Mahal,3.8,821,Bazar Ponda,3119.8,5d7e8c468c9471de4fabbfa6fe94c918
https://www.google.com/maps/place/Dine+N+Divine/data=!4m7!3m6!1s0x3bbfeb493af45ec3:0x7af16b26991df67e!8m2!3d15.5688647!4d73.7590068!16s%2Fg%2F11f766zdy7!19sChIJw170OknrvzsRfvYdmSZr8Xo?authuser=0&hl=en&rclk=1,Dine N Divine,3.6,865,Arpora,3114.0,a82c1298fd6a5258153cda4dd1fd1a99
https://www.google.com/maps/place/Isla+Margarita/data=!4m7!3m6!1s0x3bbe4d2bd0224607:0xcaaaaf2dcf8b8250!8m2!3d15.181562!4d73.9652739!16s%2Fg%2F11j8gdfqq0!19sChIJB0Yi0CtNvjsRUIKLzy2vqso?authuser=0&hl=en&rclk=1,Isla Margarita,4.6,676,Chinchinim,3109.6,71dfc30cd11a5cd54eb039e2e840af2c
https://www.google.com/maps/place/Bobby%27s+Shack/data=!4m7!3m6!1s0x3bbfc19655555555:0xd5fd717c72af9c82!8m2!3d15.5176989!4d73.7629627!16s%2Fg%2F11h10jgxy!19sChIJVVVVVZbBvzsRgpyvcnxx_dU?authuser=0&hl=en&rclk=1,Bobby's Shack,4.1,753,Bambolim Camp,3087.3,20250206004834_298
https://www.google.com/maps/place/Hotel+Sahibin/data=!4m7!3m6!1s0x3bbfb3cc1a26a0a5:0xd3ae13de2953fa00!8m2!3d15.2726212!4d73.9778209!16s%2Fg%2F11b6bqzk7f!19sChIJpaAmGsyzvzsRAPpTKd4TrtM?authuser=0&hl=en&rclk=1,Hotel Sahibin,4.0,768,Aquem,3072.0,20250206004850_299
https://www.google.com/maps/place/Abhiksha+Palace/data=!4m7!3m6!1s0x3bbfba96e6eaa23f:0xe6dc7e49a90df64c!8m2!3d15.3959379!4d74.0024462!16s%2Fg%2F11b6znj64k!19sChIJP6Lq5pa6vzsRTPYNqUl-3OY?authuser=0&hl=en&rclk=1,Abhiksha Palace,3.9,783,Bazar Ponda,3053.7,20250206004906_300
https://www.google.com/maps/place/Feed+More+Bar+%26+Restaurant/data=!4m7!3m6!1s0x3bbfb364d695d343:0xce0f12ed65103e96!8m2!3d15.2290979!4d73.9444827!16s%2Fg%2F11c5tx6jc4!19sChIJQ9OV1mSzvzsRlj4QZe0SD84?authuser=0&hl=en&rclk=1,Feed More Bar & Restaurant,4.2,726,Chinchinim,3049.2,256e684d692a38784a749c629711f1b3
https://www.google.com/maps/place/Meeting+Point/data=!4m7!3m6!1s0x3bbfb9fd571537a9:0x653e8bc9bdea66fd!8m2!3d15.3759167!4d73.9248658!16s%2Fg%2F11b6s0rrmf!19sChIJqTcVV_25vzsR_WbqvcmLPmU?authuser=0&hl=en&rclk=1,Meeting Point,3.7,815,Cortalim,3015.5,3142e4479737a0140fb670b7df2abca6
https://www.google.com/maps/place/Kutumbh+Multicuisine+Restaurant+%26+Bar/data=!4m7!3m6!1s0x3bbfc1e8fe8e7c45:0x31becbe4e740ccfd!8m2!3d15.496558!4d73.8267776!16s%2Fg%2F11k6th8690!19sChIJRXyO_ujBvzsR_cxA5-TLvjE?authuser=0&hl=en&rclk=1,Kutumbh Multicuisine Restaurant & Bar,4.3,700,Ribandar,3010.0,42e1b3e9764f69f3904957f67708a518
https://www.google.com/maps/place/Low+%26+Slow/data=!4m7!3m6!1s0x3bbfb90ff6b35d01:0x90fb79e26b2cd866!8m2!3d15.4421519!4d73.8819296!16s%2Fg%2F11kkcv_c4t!19sChIJAV2z9g-5vzsRZtgsa-J5-5A?authuser=0&hl=en&rclk=1,Low & Slow,4.6,654,Goa Velha,3008.4,e95821081e0ac1cbf146a6f86d6b1499
https://www.google.com/maps/place/Azule+Ocean+Front/data=!4m7!3m6!1s0x3bbfef6838a87269:0x3acd03560bb5552d!8m2!3d15.6512593!4d73.7162463!16s%2Fg%2F11tn464510!19sChIJaXKoOGjvvzsRLVW1C1YDzTo?authuser=0&hl=en&rclk=1,Azule Ocean Front,4.0,748,Mandrem,2992.0,9031a905eebbf9553f06b9633b97cb39
https://www.google.com/maps/place/Dhanalaxmi+Restaurant/data=!4m7!3m6!1s0x3bbfb8160b65d4a1:0xa905f6f9348321ef!8m2!3d15.3878678!4d73.8640583!16s%2Fg%2F11c5h2qhy9!19sChIJodRlCxa4vzsR7yGDNPn2Bak?authuser=0&hl=en&rclk=1,Dhanalaxmi Restaurant,3.8,783,Bogmalo,2975.4,20250206005047_306
https://www.google.com/maps/place/Nivaant+Multicuisine+AC+Restaurant+with+Bar/data=!4m7!3m6!1s0x3bbfbb8d147409cd:0xa2ea01b5a73a39d8!8m2!3d15.45954!4d73.961308!16s%2Fg%2F11bxb9qzwt!19sChIJzQl0FI27vzsR2Dk6p7UB6qI?authuser=0&hl=en&rclk=1,Nivaant Multicuisine AC Restaurant with Bar,3.9,759, Kundaim Ind Estate,2960.1,98f36c231f46eb555d0a69ec16ce75d9
https://www.google.com/maps/place/Bonita/data=!4m7!3m6!1s0x3bbfb7dc688f49fb:0x725fd676b172d6d8!8m2!3d15.3362396!4d73.8969019!16s%2Fg%2F11w2b6bc2g!19sChIJ-0mPaNy3vzsR2NZysXbWX3I?authuser=0&hl=en&rclk=1,Bonita,4.8,616,Cansaulim,2956.8,c2a5a7aee8ff372fa65301c0b0836b33
https://www.google.com/maps/place/HOTEL+MENINO/data=!4m10!3m9!1s0x3bbfba959534ec67:0x9a570b0d83a34f9b!5m2!4m1!1i2!8m2!3d15.4000555!4d74.0051082!16s%2Fg%2F1hf4m3j90!19sChIJZ-w0lZW6vzsRm0-jgw0LV5o?authuser=0&hl=en&rclk=1,HOTEL MENINO,3.6,815,Farmagudi,2934.0,5024fd377ade88a68fe643ad825e9596
https://www.google.com/maps/place/Taste+of+Goa+Family+Restaurant/data=!4m7!3m6!1s0x3bbfba973d7db74f:0x56b90e80f8f1f9eb!8m2!3d15.3946541!4d74.0020019!16s%2Fg%2F1thxtnrg!19sChIJT7d9PZe6vzsR6_nx-IAOuVY?authuser=0&hl=en&rclk=1,Taste of Goa Family Restaurant,4.0,729,Bazar Ponda,2916.0,110ce3b9c30b38880b96c0e43becabcb
https://www.google.com/maps/place/Udupi%27s+Hotel+Suraksha/data=!4m7!3m6!1s0x3bbfb3bb6dc4fc73:0xcf7672a709529809!8m2!3d15.2556862!4d73.9666034!16s%2Fg%2F11csqgcg80!19sChIJc_zEbbuzvzsRCZhSCadyds8?authuser=0&hl=en&rclk=1,Udupi's Hotel Suraksha,3.7,786,Corlim Ind. Estate,2908.2,bdd851ae0b4cb2759d917a2d31c497d7
https://www.google.com/maps/place/MATSYA+Restaurant/data=!4m7!3m6!1s0x3bbfebac18ed6783:0x60d1f3cf7366a32b!8m2!3d15.6033606!4d73.8181599!16s%2Fg%2F11r2rl7dfp!19sChIJg2ftGKzrvzsRK6Nmc8_z0WA?authuser=0&hl=en&rclk=1,MATSYA Restaurant,4.0,727,Tivim,2908.0,648a65d83e815cd3dcf5f8c9cc4dea59
https://www.google.com/maps/place/Ziba/data=!4m7!3m6!1s0x3bbfeb2409d4ec1b:0x2bdf08e5b7408e5!8m2!3d15.5692082!4d73.7578707!16s%2Fg%2F11h2q6x7g5!19sChIJG-zUCSTrvzsR5Qh0W47wvQI?authuser=0&hl=en&rclk=1,Ziba,4.5,646,Arpora,2907.0,7691934eaaf9ec415e2d6d63132bff70
https://www.google.com/maps/place/Cool+%26+Spice/data=!4m7!3m6!1s0x3bbfb3de877d835d:0xb64ba7d4f1c663bb!8m2!3d15.2824225!4d73.9625355!16s%2Fg%2F1hm26tppq!19sChIJXYN9h96zvzsRu2PG8dSnS7Y?authuser=0&hl=en&rclk=1,Cool & Spice,3.5,825,Aquem,2887.5,a1cf6b4b88bf5a9f7a8ae815c55fd271
https://www.google.com/maps/place/Chances+Resort+and+Casino+-+An+Indy+Resort/data=!4m10!3m9!1s0x3bbfc7aa9505e80b:0x455979d552f22ee2!5m2!4m1!1i2!8m2!3d15.4573538!4d73.8144373!16s%2Fg%2F11kcc1bzjp!19sChIJC-gFlarHvzsR4i7yUtV5WUU?authuser=0&hl=en&rclk=1,Chances Resort and Casino - An Indy Resort,4.4,656,Bambolim Camp,2886.4,8894601d33e10899331120ec871f1d20
https://www.google.com/maps/place/Junas+by+the+beach/data=!4m7!3m6!1s0x3bbfeef0149e7a65:0x8b47381808cb3e6e!8m2!3d15.6718161!4d73.7080495!16s%2Fg%2F11bxb9skrg!19sChIJZXqeFPDuvzsRbj7LCBg4R4s?authuser=0&hl=en&rclk=1,Junas by the beach,4.5,640,Mandrem,2880.0,b5c24b3fcfc39f9db0db0e993f3b1c52
https://www.google.com/maps/place/Ramesh+Bar+%26+Restaurant/data=!4m7!3m6!1s0x3bbfb9b82857a447:0x861b531667ff90a8!8m2!3d15.3994702!4d73.900216!16s%2Fg%2F11bwq8z50x!19sChIJR6RXKLi5vzsRqJD_ZxZTG4Y?authuser=0&hl=en&rclk=1,Ramesh Bar & Restaurant,4.4,653,Corlim Ind. Estate,2873.2,257019b3cd67c5e6b8a16f69472426ab
https://www.google.com/maps/place/Zeons+Restaurant/data=!4m7!3m6!1s0x3bbfb482b056b4c9:0x307b735da1056aaf!8m2!3d15.2291542!4d73.9350526!16s%2Fg%2F11c3ww5f0n!19sChIJybRWsIK0vzsRr2oFoV1zezA?authuser=0&hl=en&rclk=1,Zeons Restaurant,4.2,681,Orlim,2860.2,20250206005446_318
https://www.google.com/maps/place/Balcao+Restaurant/data=!4m7!3m6!1s0x3bbfef2fa5ec32cd:0xf1cf18b061160ac8!8m2!3d15.6674183!4d73.7213883!16s%2Fg%2F11ffw45l0v!19sChIJzTLspS_vvzsRyAoWYbAYz_E?authuser=0&hl=en&rclk=1,Balcao Restaurant,4.2,678,Mandrem,2847.6,3e77b712ab35918d3be1303ad6ac65e1
https://www.google.com/maps/place/Satpurush+Hotel/data=!4m7!3m6!1s0x3bbfeeb5ee75afbb:0x3415f7c88f65a860!8m2!3d15.638057!4d73.7250662!16s%2Fg%2F11b6hyk5zs!19sChIJu6917rXuvzsRYKhlj8j3FTQ?authuser=0&hl=en&rclk=1,Satpurush Hotel,4.3,658,Pernem,2829.4,d7b156104b54054ae5547127bcdadc6b
https://www.google.com/maps/place/Tukaram+Bar+and+Restaurant/data=!4m7!3m6!1s0x3bbfebff66594c77:0xa973624994cf02cd!8m2!3d15.6107198!4d73.8249206!16s%2Fg%2F11sfrw_44b!19sChIJd0xZZv_rvzsRzQLPlElic6k?authuser=0&hl=en&rclk=1,Tukaram Bar and Restaurant,4.4,642,Corlim Ind. Estate,2824.8,507dfd7f5fe312231e8760c3652c94c8
https://www.google.com/maps/place/Hotel+Casa+Tito%27s/data=!4m10!3m9!1s0x3bbfea3b08051ad9:0xd6c015b264311f6e!5m2!4m1!1i2!8m2!3d15.5757532!4d73.7631141!16s%2Fg%2F11c508hr48!19sChIJ2RoFCDvqvzsRbh8xZLIVwNY?authuser=0&hl=en&rclk=1,Hotel Casa Tito's,4.2,669,Arpora,2809.8,7b800b5cc938bac86f1638750cbb2e93
https://www.google.com/maps/place/Chef.+Soumyens+Kitchenn/data=!4m7!3m6!1s0x3bbfc1e9499b68f1:0x33a564a9762e4049!8m2!3d15.5298788!4d73.7655003!16s%2Fg%2F1tgcwhwq!19sChIJ8WibSenBvzsRSUAudqlkpTM?authuser=0&hl=en&rclk=1,Chef. Soumyens Kitchenn,4.8,584,Corlim Ind. Estate,2803.2,746c7e851cecba6aacbe382e90ffb285
https://www.google.com/maps/place/Amavi+by+Sumera/data=!4m7!3m6!1s0x3bbfc1de10555553:0xb4efd7d69d847c55!8m2!3d15.533789!4d73.7677179!16s%2Fg%2F11f32163m1!19sChIJU1VVEN7BvzsRVXyEndbX77Q?authuser=0&hl=en&rclk=1,Amavi by Sumera,4.7,594,Corlim Ind. Estate,2791.8,e8b2f62f1b5d452a4bc9f51492b31a9a
https://www.google.com/maps/place/A+Lua+Merces/data=!4m7!3m6!1s0x3bbfbf66b0aac017:0xebf686cdda9eff55!8m2!3d15.4879317!4d73.847934!16s%2Fg%2F1vv2qppq!19sChIJF8CqsGa_vzsRVf-e2s2G9us?authuser=0&hl=en&rclk=1,A Lua Merces,4.0,696,Ribandar,2784.0,fe5dac0b0e72ea463dc2f8778442f147
https://www.google.com/maps/place/Cool+%27n%27+Spice/data=!4m7!3m6!1s0x3bbfba9578abf685:0xcf64aec9e3f77b9!8m2!3d15.4014567!4d74.0064108!16s%2Fg%2F11b6qk9j87!19sChIJhfareJW6vzsRuXc_nuxK9gw?authuser=0&hl=en&rclk=1,Cool 'n' Spice,3.8,732,Bazar Ponda,2781.6,99257290a07bdf2769332929eadd80c6
https://www.google.com/maps/place/Coconut+Creek+Resort/data=!4m10!3m9!1s0x3bbfb69787c00075:0xb5fcc78e99f0ac1f!5m2!4m1!1i2!8m2!3d15.3734846!4d73.8334472!16s%2Fg%2F1tf73zv6!19sChIJdQDAh5e2vzsRH6zwmY7H_LU?authuser=0&hl=en&rclk=1,Coconut Creek Resort,4.3,644,Bogmalo,2769.2,aa7aa99bd51c31d2a2e4ad2043e4d593
https://www.google.com/maps/place/Varca+Le+Palms+Beach+Resort+Goa/data=!4m10!3m9!1s0x3bbfb357bfffffff:0xe64380118468f37b!5m2!4m1!1i2!8m2!3d15.217077!4d73.933138!16s%2Fg%2F1tk_h4ll!19sChIJ____v1ezvzsRe_NohBGAQ-Y?authuser=0&hl=en&rclk=1,Varca Le Palms Beach Resort Goa,4.2,659,Orlim,2767.8,a0699823cef783a1a0fd7b5d22375b9b
https://www.google.com/maps/place/VIDA/data=!4m7!3m6!1s0x3bbfb383f8712f49:0xaacd173d514c9b59!8m2!3d15.2868349!4d73.9787079!16s%2Fg%2F11js7bfnwy!19sChIJSS9x-IOzvzsRWZtMUT0Xzao?authuser=0&hl=en&rclk=1,VIDA,4.3,637,Aquem,2739.1,77ee7195a8dbe9f36a9ca7e1c31d4753
https://www.google.com/maps/place/Flora+Family+Restaurant+%26+Pub/data=!4m7!3m6!1s0x3bbfac657658579b:0xcaae46e2ba70255f!8m2!3d15.26316!4d74.109494!16s%2Fg%2F1q2vwhbj3!19sChIJm1dYdmWsvzsRXyVwuuJGrso?authuser=0&hl=en&rclk=1,Flora Family Restaurant & Pub,4.2,649,Sanguem,2725.8,0315a3a3c6f7a35287b3d75382151a87
https://www.google.com/maps/place/Meghdoot/data=!4m7!3m6!1s0x3bbfc7bbc2605fc3:0xe5d8ec02543783c4!8m2!3d15.3965241!4d73.8111949!16s%2Fg%2F11b6skzfsl!19sChIJw19gwrvHvzsRxIM3VALs2OU?authuser=0&hl=en&rclk=1,Meghdoot,4.0,681,Mormugao,2724.0,dab0e8434830744025a6ad056a0696ac
https://www.google.com/maps/place/Caravela+Cafe+And+Bistro/data=!4m7!3m6!1s0x3bbfb3deccd0e7db:0x67584d9e5f650850!8m2!3d15.2852753!4d73.960417!16s%2Fg%2F11t_rbk9j0!19sChIJ2-fQzN6zvzsRUAhlX55NWGc?authuser=0&hl=en&rclk=1,Caravela Cafe And Bistro,4.6,592,Aquem,2723.2,a6d1c8c9ffa79d8be162cecf7eb45764
